,PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),year,month,province,max,maximum
2355,0.12176307720548118,0.1154203050482574,0.12481015523227762,0.10564309042616737,0.1044883679933384,0.047068695582734,2018,12,重庆市,0.6497428122948457,1.0701747721499573
12,0.14440313761472298,0.1454262663241719,0.12611742443876725,0.1127061235109365,0.14321346042895594,0.058465559799268235,2013,1,重庆市,0.7303319721168229,1.0701747721499573
45,0.12258845125698198,0.1144647768185155,0.08907959427466283,0.0706765191174582,0.11073271000410218,0.06958828946802327,2013,2,重庆市,0.7303319721168229,1.0701747721499573
78,0.08769577406853732,0.09889063360308159,0.08312626131262879,0.0714876057180894,0.08283601718409246,0.08265546700207053,2013,3,重庆市,0.7303319721168229,1.0701747721499573
111,0.07217024442071367,0.06895511796684213,0.06765761498336423,0.0578804906967578,0.06503015447543992,0.09149414405136963,2013,4,重庆市,0.7303319721168229,1.0701747721499573
144,0.0702525832482338,0.06692098750702188,0.06235391827457797,0.079620258403501,0.06136720536797696,0.10096793314276771,2013,5,重庆市,0.7303319721168229,1.0701747721499573
177,0.06443082191203876,0.06427309520018273,0.06141530526170369,0.0725932176801487,0.05915325463652171,0.1125304930304407,2013,6,重庆市,0.7303319721168229,1.0701747721499573
210,0.03833119329573762,0.039988323000602434,0.0477562364375536,0.06761272082827896,0.048840508145917054,0.09599563409559814,2013,7,重庆市,0.7303319721168229,1.0701747721499573
243,0.04678711522975599,0.04717312392085974,0.055311246851806724,0.07295999689732445,0.054464008562474735,0.10017500933212646,2013,8,重庆市,0.7303319721168229,1.0701747721499573
276,0.07116703901909828,0.06896342503597988,0.0736135121566674,0.08239484172719597,0.07646645485818845,0.0966057323802137,2013,9,重庆市,0.7303319721168229,1.0701747721499573
309,0.08698638964800579,0.08503925605385643,0.09363560822139501,0.0943659591098032,0.08619188257454086,0.08468041818805425,2013,10,重庆市,0.7303319721168229,1.0701747721499573
342,0.08024715751994951,0.08347445119551564,0.1044479378847317,0.0960768802840887,0.09302002556672435,0.05575149428806372,2013,11,重庆市,0.7303319721168229,1.0701747721499573
375,0.11494009276622442,0.11643054337337022,0.13548533990214098,0.12162538602641704,0.11868431819506531,0.05108982522200359,2013,12,重庆市,0.7303319721168229,1.0701747721499573
408,0.140703920593831,0.13856173869387023,0.13183339365528332,0.11232675677404846,0.12628956597832983,0.060570376381473875,2014,1,重庆市,0.7102857520768368,1.0701747721499573
441,0.1055309763925654,0.10116338110018601,0.0944733958302784,0.07702182103911652,0.1035655876110367,0.06843481177725651,2014,2,重庆市,0.7102857520768368,1.0701747721499573
474,0.08230576381740477,0.0835141328276134,0.09492333126068174,0.0750135517722431,0.08554345291644189,0.0859369659830067,2014,3,重庆市,0.7102857520768368,1.0701747721499573
507,0.0721197825551101,0.07146302253394154,0.07888258409725594,0.06679853678733877,0.07521796801541136,0.0894065482738315,2014,4,重庆市,0.7102857520768368,1.0701747721499573
540,0.07447839333839455,0.07448011216897744,0.0633474215495938,0.06434073194213048,0.06459446890976239,0.09937044856217342,2014,5,重庆市,0.7102857520768368,1.0701747721499573
573,0.07643127162785032,0.07289861712194026,0.07486123159010127,0.05890197816242495,0.07114496551684463,0.1106813768675459,2014,6,重庆市,0.7102857520768368,1.0701747721499573
606,0.05899059888740516,0.060086233039504236,0.06300964967193014,0.060084414793687896,0.0592951885321864,0.10993313846787423,2014,7,重庆市,0.7102857520768368,1.0701747721499573
639,0.06893679865365632,0.0686570200157592,0.06944427597428614,0.06527996759877153,0.06347625599467085,0.10626713554632009,2014,8,重庆市,0.7102857520768368,1.0701747721499573
672,0.06130441861870414,0.06359720709853019,0.06521404654268204,0.07237215738219062,0.06782005856254501,0.0863941352538831,2014,9,重庆市,0.7102857520768368,1.0701747721499573
705,0.08070427405957244,0.08108311234551795,0.08356469139042207,0.09687270199142539,0.08611426812194337,0.08109044290025731,2014,10,重庆市,0.7102857520768368,1.0701747721499573
738,0.07937596668504616,0.082144377330006,0.08791519827335247,0.10956424316313727,0.0867737436527317,0.05235997936889636,2014,11,重庆市,0.7102857520768368,1.0701747721499573
771,0.09911783477045967,0.10235104572415372,0.0925307801641326,0.14142313859348501,0.110164476188096,0.04955464061748113,2014,12,重庆市,0.7102857520768368,1.0701747721499573
804,0.16770734583845626,0.16160523413478267,0.12005267813887809,0.12561122163807167,0.13949485213294432,0.05321589920164052,2015,1,重庆市,0.7676872310847735,1.0701747721499573
837,0.11582770389216765,0.10890760858103164,0.08814225216501831,0.09324653850212776,0.10532562105232664,0.06625576345659225,2015,2,重庆市,0.7676872310847735,1.0701747721499573
870,0.08814366552059512,0.09064608429307762,0.08756284103937992,0.08526828532123285,0.09073276995250054,0.08277455203650813,2015,3,重庆市,0.7676872310847735,1.0701747721499573
903,0.06877498355836452,0.07137147320415471,0.07398476116675415,0.07776940018899986,0.06758518217627127,0.0995547794872164,2015,4,重庆市,0.7676872310847735,1.0701747721499573
936,0.07112502731009114,0.07318379991758822,0.07007284214636293,0.07039226807250522,0.0680347146612859,0.1031286160383143,2015,5,重庆市,0.7676872310847735,1.0701747721499573
969,0.05786530925614268,0.05950566408034151,0.06361636213544719,0.06099502539963507,0.0636013538720298,0.09685552022506924,2015,6,重庆市,0.7676872310847735,1.0701747721499573
1002,0.06375487553225513,0.06707345258400682,0.06543111960246698,0.06864159659344062,0.06177805149011522,0.1146762242551,2015,7,重庆市,0.7676872310847735,1.0701747721499573
1035,0.06262439953039306,0.06426663510544782,0.06805911615856709,0.06234890422027708,0.06283707428770145,0.10515673979277979,2015,8,重庆市,0.7676872310847735,1.0701747721499573
1068,0.06778203066778378,0.06652226113345051,0.07768610178361245,0.06372556628250062,0.07321429988849246,0.09586236187367168,2015,9,重庆市,0.7676872310847735,1.0701747721499573
1101,0.07539320422285818,0.0747960717977255,0.08275879573412005,0.08631670300205649,0.0799507815966665,0.08309105225260979,2015,10,重庆市,0.7676872310847735,1.0701747721499573
1134,0.06813502315499716,0.07107820114204817,0.0954599784798254,0.09651262948546109,0.09362513187395215,0.048365327672725285,2015,11,重庆市,0.7676872310847735,1.0701747721499573
1167,0.09286643151589538,0.09104351402634481,0.10717315144956738,0.10917186129369157,0.09382016701571368,0.05106316370777256,2015,12,重庆市,0.7676872310847735,1.0701747721499573
1192,0.1040625820469183,0.10233135879528686,0.1031857045336092,0.10510831399542257,0.12532301434853244,0.067579523982567,2016,1,香港,0.7475852147139357,1.0701747721499573
1225,0.1027214020376645,0.09804739117417173,0.09980014555532801,0.08394808479386193,0.10542931918974467,0.08233660549576581,2016,2,香港,0.7475852147139357,1.0701747721499573
1258,0.10991310677460459,0.10585046488788454,0.0838546192355583,0.10915842834132333,0.09059644332355342,0.08986245260055453,2016,3,香港,0.7475852147139357,1.0701747721499573
1291,0.06873213966991193,0.06954572017314783,0.0659406722565603,0.086134326370003,0.06236819447586347,0.0796938999430033,2016,4,香港,0.7475852147139357,1.0701747721499573
1324,0.06522006097825177,0.06599591498980534,0.06349993113283309,0.061653584913076015,0.06625562052089144,0.09403829551991282,2016,5,香港,0.7475852147139357,1.0701747721499573
1357,0.02115279851434776,0.027782267802785282,0.051116646074780364,0.0576171017269833,0.03698549191915679,0.06107182876398728,2016,6,香港,0.7475852147139357,1.0701747721499573
1390,0.04129549603766113,0.0458672143937502,0.06553174421880319,0.061226039310242494,0.04905345043428513,0.07075277951970586,2016,7,香港,0.7475852147139357,1.0701747721499573
1423,0.069786620875899,0.07052868525292959,0.069220177633391,0.07963615296825441,0.07103950932019264,0.0906156538209416,2016,8,香港,0.7475852147139357,1.0701747721499573
1456,0.09295390404905525,0.08936055062464668,0.10217961072427797,0.07876047250767443,0.08470292366804127,0.10146946830699834,2016,9,香港,0.7475852147139357,1.0701747721499573
1489,0.08187571844191348,0.0825678783497692,0.08223648021538704,0.0696245439343737,0.08814253145240929,0.08005204108729648,2016,10,香港,0.7475852147139357,1.0701747721499573
1522,0.09621707643693538,0.09681920171199021,0.09118684774693608,0.0904130015652303,0.09820109142524046,0.0871844623941796,2016,11,香港,0.7475852147139357,1.0701747721499573
1555,0.14606909413683702,0.14530335184383253,0.12224742067253527,0.11671994957355447,0.1219024099220891,0.09534298856508724,2016,12,香港,0.7475852147139357,1.0701747721499573
1588,0.11852487045923482,0.1112421909465718,0.09739444345856571,0.10195494126362387,0.12578730874255795,0.08610433795383503,2017,1,香港,0.7571367144095272,1.0701747721499573
1621,0.10450812345519524,0.0981420634305071,0.09237445276108318,0.09016188438043421,0.10814908439575355,0.09573719405226219,2017,2,香港,0.7571367144095272,1.0701747721499573
1654,0.09863569947520634,0.10124673274813632,0.07519293134841779,0.09608781126481349,0.09228146311023966,0.09582495883610848,2017,3,香港,0.7571367144095272,1.0701747721499573
1687,0.08468704894701036,0.08342181079794087,0.07568896888350171,0.08948766106445882,0.07830866087208535,0.08534630892096426,2017,4,香港,0.7571367144095272,1.0701747721499573
1720,0.08671218589816056,0.08416353741101575,0.07165007646220199,0.08334601240283195,0.08177244688238564,0.09955649332634149,2017,5,香港,0.7571367144095272,1.0701747721499573
1753,0.020760383305268477,0.02920207268372047,0.04899845271364325,0.054058788969871714,0.042939893788010115,0.04887248767950273,2017,6,香港,0.7571367144095272,1.0701747721499573
1786,0.031602450675004876,0.03520461701192486,0.04661352342280659,0.058396153397383,0.04208954591003107,0.052765485578912176,2017,7,香港,0.7571367144095272,1.0701747721499573
1819,0.03783977646612427,0.04164436956250799,0.0687809696205871,0.06978505304772992,0.052250935646887375,0.06427597270688377,2017,8,香港,0.7571367144095272,1.0701747721499573
1852,0.06698485241758881,0.06502146682371276,0.06704701468108344,0.0784175394801107,0.06587432869409014,0.0829113371097773,2017,9,香港,0.7571367144095272,1.0701747721499573
1885,0.09300410280886699,0.0938493223619847,0.10347710136684427,0.06581711953715093,0.09145250763170668,0.10799812414589165,2017,10,香港,0.7571367144095272,1.0701747721499573
1918,0.11096189031414253,0.1102351610383801,0.10835395214736053,0.10236161020808317,0.10555366426653709,0.08396955441891579,2017,11,香港,0.7571367144095272,1.0701747721499573
1951,0.14577861577819667,0.14662665518359744,0.14442811313390427,0.11012542498350832,0.11354016005971534,0.0966377452706052,2017,12,香港,0.7571367144095272,1.0701747721499573
1984,0.1287596648374213,0.12549174015126155,0.10326270580661134,0.12186163163808957,0.1336048970680821,0.08187740720889758,2018,1,香港,0.6948580467103634,1.0701747721499573
2017,0.12791082250064653,0.11768599594870038,0.10507912029963132,0.09399622137378243,0.11022155369376206,0.09032159233639483,2018,2,香港,0.6948580467103634,1.0701747721499573
2050,0.08565725007590183,0.08196000740411265,0.07074418500276992,0.08520394019681732,0.07803639890333741,0.10288959476459483,2018,3,香港,0.6948580467103634,1.0701747721499573
2083,0.08696424016302878,0.08852326144372613,0.06524928958361415,0.07993085281896532,0.07259347083708681,0.0928648309474441,2018,4,香港,0.6948580467103634,1.0701747721499573
2116,0.05467756607927014,0.05359673852145354,0.061636728096313806,0.06939433489023741,0.04860661342884277,0.07715263115017436,2018,5,香港,0.6948580467103634,1.0701747721499573
2149,0.05355354204517931,0.05502366742102361,0.06374560940538514,0.06367849662708745,0.061867949019715394,0.08322091683930052,2018,6,香港,0.6948580467103634,1.0701747721499573
2182,0.021654506485179525,0.028550574260117614,0.04035795727284824,0.052291091008872706,0.038543525492402635,0.05774045888820341,2018,7,香港,0.6948580467103634,1.0701747721499573
2215,0.06297791600158492,0.06350797394221144,0.06159467103371185,0.07311221327603434,0.07230866646152713,0.08619968108143825,2018,8,香港,0.6948580467103634,1.0701747721499573
2248,0.06901075115518907,0.07068380108528023,0.08215699979575289,0.08197908254237359,0.06994479014438226,0.07548258373632706,2018,9,香港,0.6948580467103634,1.0701747721499573
2281,0.10382093758558215,0.10663360572906276,0.113728605835111,0.08011215870033038,0.09616894414730025,0.11661953331101206,2018,10,香港,0.6948580467103634,1.0701747721499573
2314,0.09782601016816939,0.10056597480504309,0.09781526477309148,0.09046034760080153,0.09927647633396193,0.0816635827951814,2018,11,香港,0.6948580467103634,1.0701747721499573
2347,0.10718679290284705,0.10777665928800718,0.13462886309515887,0.10797962932660826,0.11882671446959933,0.05396718694103168,2018,12,香港,0.6948580467103634,1.0701747721499573
4,0.14194553652998712,0.13773576577284619,0.12450532155093406,0.11912038277402366,0.1426809845952149,0.09081309049587975,2013,1,香港,0.8943626927963418,1.0701747721499573
37,0.07995985296477184,0.07514962098928804,0.07024055698494035,0.08309184564426572,0.11287169119646213,0.08392650962120601,2013,2,香港,0.8943626927963418,1.0701747721499573
70,0.08110824905586564,0.08017261967023986,0.06869540205396371,0.10276956946595,0.07393041115989686,0.0858311151344064,2013,3,香港,0.8943626927963418,1.0701747721499573
103,0.08951291992083868,0.08342589403044436,0.07006505492255857,0.09471791840139822,0.06544646482615495,0.09251058814220625,2013,4,香港,0.8943626927963418,1.0701747721499573
136,0.04566949305650726,0.04679438436820878,0.06047779244522469,0.07556875607799664,0.055722496734104836,0.06509021355430637,2013,5,香港,0.8943626927963418,1.0701747721499573
169,0.02516262415823557,0.032193660430097915,0.05191228403553177,0.04821574989316336,0.04815221622122615,0.057576485506830324,2013,6,香港,0.8943626927963418,1.0701747721499573
202,0.017777602054571965,0.024046194957505977,0.03353486054818369,0.04643383497361135,0.03482656045881552,0.04938648664242121,2013,7,香港,0.8943626927963418,1.0701747721499573
235,0.03888810313370364,0.04807516376456544,0.05531929298280458,0.07234233849742037,0.05911686009149925,0.060542218949284014,2013,8,香港,0.8943626927963418,1.0701747721499573
268,0.06593670147000713,0.07033513787980629,0.06261291495676723,0.06486756479636387,0.06682513880638373,0.09025679886176084,2013,9,香港,0.8943626927963418,1.0701747721499573
301,0.13335706031525457,0.13340384225529633,0.11741046227241766,0.07993367860631709,0.10122266220114327,0.13979771666810042,2013,10,香港,0.8943626927963418,1.0701747721499573
334,0.0982885836179311,0.1025928171321777,0.09878336782122557,0.08094803582739565,0.1000552366533689,0.09595654762237679,2013,11,香港,0.8943626927963418,1.0701747721499573
367,0.18239327372232553,0.16607489874952308,0.18644268942544817,0.13199032504209407,0.1391492770557294,0.0883122288012216,2013,12,香港,0.8943626927963418,1.0701747721499573
400,0.16075941822605552,0.14671495065169443,0.1403450874805339,0.127046557149234,0.11854292525722665,0.10136234315887556,2014,1,香港,0.79477128192362,1.0701747721499573
